295 1 1 0 43.506137 71.820736 90.154619
296 1 1 0 45.334264 72.544449 88.610536
297 1 1 0 47.162391 73.268162 87.066453
298 1 1 0 68.279945 4.910532 52.81401
299 1 1 0 69.914573 4.27913 54.597076
300 1 1 0 71.549201 3.647728 56.380141
301 1 1 0 45.427195 14.563299 36.597546
302 1 1 0 47.14257 12.886469 35.893466
303 1 1 0 48.857946 11.209639 35.189387
304 1 1 0 17.743179 50.048775 66.21095
305 1 1 0 19.983507 51.132292 66.449523
306 1 1 0 22.223836 52.215809 66.688096
307 1 1 0 38.396932 60.629228 47.148307
308 1 1 0 38.037811 63.038801 46.587068
309 1 1 0 37.67869 65.448374 46.025828
310 1 1 0 94.004117 11.986729 4.428318
311 1 1 0 95.234124 9.821564 4.206631
312 1 1 0 96.46413 7.656399 3.984944
313 1 1 0 79.140797 57.520157 11.149274
314 1 1 0 81.530451 58.18974 10.847255
315 1 1 0 83.920104 58.859322 10.545236
316 1 1 0 79.225709 22.272144 94.058
317 1 1 0 78.596073 24.66832 93.723487
318 1 1 0 77.966438 27.064496 93.388973
319 1 1 0 86.208027 81.276114 82.052055
320 1 1 0 87.439051 81.742513 84.17739
321 1 1 0 88.670076 82.208912 86.302726
322 1 1 0 22.48566 50.424112 39.972235
323 1 1 0 24.644609 49.358768 39.298454
324 1 1 0 26.803558 48.293424 38.624673
325 1 1 0 67.498865 44.529764 55.873483
326 1 1 0 66.252601 42.363322 55.931424
327 1 1 0 65.006337 40.196881 55.989365
328 1 1 0 63.823855 14.584579 39.520461
329 1 1 0 64.274989 12.207969 38.889428
330 1 1 0 64.726123 9.831359 38.258394
331 1 1 0 15.574934 38.960597 26.776842
332 1 1 0 13.473008 37.735299 27.351775
333 1 1 0 11.371081 36.51 27.926709
334 1 1 0 69.217171 75.923038 58.574542
335 1 1 0 70.590567 74.501755 57.043615
336 1 1 0 71.963963 73.080473 55.512688
337 1 1 0 6.800201 60.980329 62.807394
338 1 1 0 7.905498 61.85076 60.740834
339 1 1 0 9.010795 62.72119 58.674274
340 1 1 0 68.297312 27.656623 54.126453
341 1 1 0 69.84378 25.693568 54.056818
342 1 1 0 71.390248 23.730512 53.987184
343 1 1 0 18.033223 44.381896 0.370519
344 1 1 0 20.356267 45.160528 0.867712
345 1 1 0 22.67931 45.939161 1.364905
346 1 1 0 36.612751 68.607224 48.523848
347 1 1 0 35.985355 70.857327 49.414586
348 1 1 0 35.35796 73.107429 50.305325
349 1 1 0 55.213909 50.760058 19.496622
350 1 1 0 55.579819 52.150796 17.451638
351 1 1 0 55.945729 53.541533 15.406655
352 1 1 0 62.047949 44.251058 38.706442
353 1 1 0 64.215571 45.430082 39.108086
354 1 1 0 66.383193 46.609105 39.509731
355 1 1 0 94.269734 41.070322 36.529201
356 1 1 0 95.233733 38.790547 36.88039
357 1 1 0 96.197731 36.510772 37.231579
358 1 1 0 7.567678 11.945632 1.662332
359 1 1 0 5.72558 13.428509 2.473349
360 1 1 0 3.883481 14.911386 3.284367
361 1 1 0 51.237057 62.889159 83.717609
362 1 1 0 51.23594 61.084923 81.98708
363 1 1 0 51.234823 59.280687 80.25655
364 1 1 0 87.016509 75.356861 70.470146
365 1 1 0 88.669622 73.582306 71.076921
366 1 1 0 90.322734 71.807751 71.683696
367 1 1 0 23.690196 47.911526 47.029431
368 1 1 0 25.26312 47.067146 48.779554
369 1 1 0 26.836045 46.222766 50.529677
370 1 1 0 6.458806 65.226087 15.578824
371 1 1 0 8.126601 66.721822 14.469213
372 1 1 0 9.794397 68.217556 13.359602
373 1 1 0 87.221066 73.251315 75.830542
374 1 1 0 87.306763 71.040199 74.667089
375 1 1 0 87.392461 68.829084 73.503636
376 1 1 0 4.541903 92.616462 72.166964
377 1 1 0 5.459366 90.297555 72.342847
378 1 1 0 6.376829 87.978649 72.51873
379 1 1 0 45.456141 61.294837 8.877449
380 1 1 0 47.381625 62.667693 8.066416
381 1 1 0 49.30711 64.04055 7.255383
382 1 1 0 57.700802 48.739658 15.937388
383 1 1 0 57.66492 50.904955 17.186469
384 1 1 0 57.629038 53.070251 18.43555
385 1 1 0 1.493294 66.31376 15.433037
386 1 1 0 3.240207 67.416664 16.840837
387 1 1 0 4.987119 68.519567 18.248637
388 1 1 0 33.827568 64.050492 7.076173
389 1 1 0 32.416243 65.324181 5.452633
390 1 1 0 31.004919 66.597869 3.829094
391 1 1 0 53.076366 18.572381 53.499393
392 1 1 0 53.531545 17.845944 51.150968
393 1 1 0 53.986725 17.119507 48.802543
394 1 1 0 85.319694 94.126945 16.295806
395 1 1 0 82.834262 93.901493 16.148152
396 1 1 0 80.348831 93.676042 16.000497
397 1 1 0 31.113387 63.386407 31.857996
398 1 1 0 33.451191 63.516772 32.734166
399 1 1 0 35.788996 63.647136 33.610337
400 1 1 0 38.043468 25.367254 28.864892
401 2 1 0 36.026192 26.811604 29.172219
402 2 1 0 34.008916 28.255954 29.479546
403 2 1 0 90.126332 65.728816 68.167042
404 2 1 0 90.63873 68.113034 67.616629
405 2 1 0 91.151127 70.497251 67.066217
406 2 1 0 7.770994 35.845317 1.331129
407 2 1 0 5.615979 34.709346 0.769455
408 2 1 0 3.460963 33.573375 0.207782
409 2 1 0 50.780975 25.996112 91.779198
410 2 1 0 51.325016 23.55615 91.803791
411 2 1 0 51.869056 21.116188 91.828383
412 2 1 0 83.768395 12.756284 34.824886
413 2 1 0 82.370177 14.023062 36.465087
414 2 1 0 80.971959 15.28984 38.105289
415 2 1 0 14.626161 96.420437 1.576323
416 2 1 0 14.67645 95.12127 3.711654
417 2 1 0 14.726739 93.822104 5.846985
418 2 1 0 55.760684 32.797868 30.608289
419 2 1 0 54.56665 31.420731 32.319364
420 2 1 0 53.372616 30.043595 34.030439
421 2 1 0 47.462034 27.535806 72.753354
422 2 1 0 45.960602 28.924553 71.315619
423 2 1 0 44.45917 30.313301 69.877884
424 2 1 0 93.270567 18.079164 96.680428
425 2 1 0 94.111695 20.087381 95.451782
426 2 1 0 94.952824 22.095597 94.223137
427 2 1 0 42.602615 41.931768 66.03868
428 2 1 0 40.6626 40.402369 65.654909
429 2 1 0 38.722584 38.87297 65.271138
430 2 1 0 51.321583 95.116552 96.159811
431 2 1 0 52.522777 92.946001 95.850225
432 2 1 0 53.723972 90.775451 95.54064
433 2 1 0 64.355807 83.037064 36.081338
434 2 1 0 62.893951 82.900592 38.104789
435 2 1 0 61.432096 82.76412 40.128241
436 2 1 0 44.375764 35.208849 92.118649
437 2 1 0 42.443641 33.715659 91.582659
438 2 1 0 40.511518 32.222469 91.046669
439 2 1 0 13.706231 52.459808 64.114421
440 2 1 0 12.851924 54.808279 64.044816
441 2 1 0 11.997618 57.15675 63.975212
442 2 1 0 56.375604 39.949172 84.922344
443 2 1 0 53.888966 40.201154 84.866331
444 2 1 0 51.402329 40.453136 84.810317
445 2 1 0 42.318369 70.652755 63.619774
446 2 1 0 40.915212 68.793267 64.527218
447 2 1 0 39.512056 66.933779 65.434662
448 2 1 0 60.137137 61.654537 71.137266
449 2 1 0 59.032097 63.422338 69.757495
450 2 1 0 57.927056 65.190138 68.377724
451 2 1 0 77.638691 27.517208 88.140442
452 2 1 0 75.221413 28.006538 88.549491
453 2 1 0 72.804134 28.495869 88.958541
454 2 1 0 78.784031 16.514109 19.636965
455 2 1 0 76.354013 15.953208 19.462609
456 2 1 0 73.923994 15.392307 19.288253
457 2 1 0 56.687333 95.458494 38.328739
458 2 1 0 55.027223 93.971098 39.460856
459 2 1 0 53.367113 92.483703 40.592972
460 2 1 0 37.586198 69.238862 93.026744
461 2 1 0 35.517875 69.074517 91.6321
462 2 1 0 33.449553 68.910172 90.237455
463 2 1 0 68.760245 80.13912 13.808567
464 2 1 0 70.245533 78.899245 12.225333
465 2 1 0 71.730821 77.65937 10.6421
466 2 1 0 24.798631 96.845323 68.174572
467 2 1 0 22.385185 96.304393 68.538815
468 2 1 0 19.971739 95.763464 68.903057
469 2 1 0 68.716757 70.747668 64.37546
470 2 1 0 68.519168 72.586012 62.69277
471 2 1 0 68.321578 74.424357 61.010079
472 2 1 0 82.347819 91.102111 15.41579
473 2 1 0 82.450441 92.843817 13.625279
474 2 1 0 82.553063 94.585523 11.834769
475 2 1 0 49.953527 15.3599 94.010146
476 2 1 0 49.048291 14.533581 91.831214
477 2 1 0 48.143055 13.707262 89.652281
478 2 1 0 11.238181 44.275477 4.731473
479 2 1 0 8.764373 44.524689 4.470382
480 2 1 0 6.290565 44.773901 4.209291
481 2 1 0 9.718559 80.855396 65.048156
482 2 1 0 10.740295 82.974091 65.895025
483 2 1 0 11.762031 85.092786 66.741893
484 2 1 0 54.622045 73.208134 22.192738
485 2 1 0 55.333354 73.89276 19.89593
486 2 1 0 56.044663 74.577386 17.599122
487 2 1 0 38.540008 81.076242 2.179006
488 2 1 0 40.666745 82.319283 2.605432
489 2 1 0 42.793481 83.562325 3.031858
490 2 1 0 75.675456 95.442638 9.96102
491 2 1 0 76.206557 94.079977 11.988602
492 2 1 0 76.737659 92.717317 14.016184
493 2 1 0 12.781269 89.984102 11.063067
494 2 1 0 11.798556 92.279597 10.940692
495 2 1 0 10.815842 94.575092 10.818317
496 2 1 0 87.695371 21.118716 15.750372
497 2 1 0 88.409191 23.393552 16.502425
498 2 1 0 89.123011 25.668387 17.254478
499 2 1 0 45.89024 21.221214 73.191868
500 2 1 0 44.878905 19.003577 73.748003
501 2 1 0 43.86757 16.78594 74.304139
502 2 1 0 38.509767 48.504297 95.065259
503 2 1 0 38.058817 49.862544 97.11509
504 2 1 0 37.607867 51.220792 99.164921
505 2 1 0 80.534149 18.806176 18.347374
506 2 1 0 81.484111 16.670363 17.460876
507 2 1 0 82.434072 14.534551 16.574378
508 2 1 0 89.804761 84.127574 9.295773
509 2 1 0 87.98744 85.843793 9.339779
510 2 1 0 86.170119 87.560013 9.383785
511 2 1 0 6.248391 74.801863 43.212207
512 2 1 0 8.617651 74.335188 42.565042
513 2 1 0 10.98691 73.868513 41.917876
514 2 1 0 72.014773 41.483888 89.287805
515 2 1 0 73.157116 43.696705 89.067586
516 2 1 0 74.299459 45.909521 88.847368
517 2 1 0 52.941925 17.05427 8.997716
518 2 1 0 50.92353 16.077931 10.103539
519 2 1 0 48.905136 15.101592 11.209362
520 2 1 0 48.287223 36.614353 40.427821
521 2 1 0 46.151237 37.82501 39.956784
522 2 1 0 44.015251 39.035666 39.485746
523 2 1 0 78.533583 47.647482 70.378957
524 2 1 0 78.557795 45.332698 69.434929
525 2 1 0 78.582007 43.017914 68.4909
526 2 1 0 81.877137 59.204293 37.280072
527 2 1 0 83.765547 60.806611 36.938772
528 2 1 0 85.653956 62.408929 36.597472
529 2 1 0 68.60167 5.47563 29.197466
530 2 1 0 66.577306 4.666963 27.973535
531 2 1 0 64.552942 3.858295 26.749603
532 2 1 0 15.214588 77.55373 33.607842
533 2 1 0 15.748819 78.728394 35.749048
534 2 1 0 16.283051 79.903058 37.890253
535 2 1 0 94.010085 86.581101 46.023282
536 2 1 0 96.413749 87.250071 45.865563
537 2 1 0 98.817414 87.919041 45.707843
538 2 1 0 84.249134 0.531463 98.678939
539 2 1 0 85.468854 2.708391 98.831476
540 2 1 0 86.688574 4.885319 98.984013
541 2 1 0 42.249072 51.40502 30.757142
542 2 1 0 43.362312 49.16899 30.861391
543 2 1 0 44.475551 46.93296 30.96564
544 2 1 0 1.931091 12.057412 7.473234
545 2 1 0 2.574265 10.655045 5.50608
546 2 1 0 3.217438 9.252679 3.538926
547 2 1 0 26.895067 72.722759 62.610094
548 2 1 0 26.711344 74.729388 64.089853
549 2 1 0 26.527621 76.736017 65.569612
550 2 1 0 25.936302 90.851967 69.890081
551 2 1 0 28.146684 89.693119 69.744193
552 2 1 0 30.357066 88.534271 69.598305
553 2 1 0 71.017136 46.862561 56.293601
554 2 1 0 69.284432 46.052347 54.683852
555 2 1 0 67.551728 45.242134 53.074104
556 2 1 0 45.85692 49.425059 43.665945
557 2 1 0 45.063133 47.801679 45.393527
558 2 1 0 44.269347 46.178299 47.121109
559 2 1 0 42.162511 82.509855 32.394627
560 2 1 0 44.606494 82.202932 32.822112
561 2 1 0 47.050478 81.896009 33.249596
562 2 1 0 58.141487 78.221679 91.012902
563 2 1 0 58.09107 78.430667 93.503641
564 2 1 0 58.040653 78.639655 95.99438
565 2 1 0 29.559463 6.461328 17.000311
566 2 1 0 31.303557 8.238805 16.779599
567 2 1 0 33.047651 10.016281 16.558888
568 2 1 0 59.240047 62.497256 44.515373
569 2 1 0 57.424962 62.396732 46.231578
570 2 1 0 55.609877 62.296209 47.947783
571 2 1 0 89.810035 53.625098 97.88724
572 2 1 0 92.301687 53.442846 97.979209
573 2 1 0 94.793338 53.260594 98.071179
574 2 1 0 86.564584 93.682746 86.712973
575 2 1 0 85.494207 94.847897 88.648616
576 2 1 0 84.42383 96.013049 90.584259
577 2 1 0 7.868603 80.753182 60.417101
578 2 1 0 6.170647 79.876303 58.805261
579 2 1 0 4.472691 78.999425 57.193421
580 2 1 0 96.243608 78.306602 56.692088
581 2 1 0 96.684672 77.332231 54.432428
582 2 1 0 97.125735 76.35786 52.172768
583 2 1 0 83.623515 46.098293 56.201368
584 2 1 0 83.753976 43.601818 56.177069
585 2 1 0 83.884437 41.105342 56.15277
586 2 1 0 62.051216 28.335121 33.804542
587 2 1 0 60.478412 26.409041 34.062429
588 2 1 0 58.905609 24.482961 34.320317
589 2 1 0 32.751771 94.746798 98.026814
590 2 1 0 30.761484 95.658308 96.819375
591 2 1 0 28.771198 96.569817 95.611936
592 2 1 0 73.884373 48.663257 17.232914
593 2 1 0 72.790758 46.467586 16.750172
594 2 1 0 71.697143 44.271916 16.26743
595 2 1 0 52.050445 83.901393 81.402036
596 2 1 0 50.181819 82.268367 81.099613
597 2 1 0 48.313192 80.635341 80.797189
598 2 1 0 45.197641 26.420667 90.606597
599 2 1 0 46.693483 28.332875 90.010009
600 2 1 0 48.189325 30.245083 89.413421
601 2 1 0 35.508978 76.74089 51.14444
602 2 1 0 35.851001 79.200039 50.851856
603 2 1 0 36.193024 81.659188 50.559273
